114457113088,428602709,2023-11-07 07:37:12,2023-11-07 07:44:38,,,,,,School library supervisor,,,,,,School District office,,,,,Public school,,,,,3,4,5,2,1,6,7,8,,American Association of School Librarians (AASL),American Library Association (ALA),Your state library association,Your state school library association,,,,,,,,,,,,,,No,,Yes,No,"Yes, I use them in conjunction with other standards.",,,,,,,,,,,,I am using the downloadable framework for learners and materials from the AASL Standards web portal.,I use the AASL Standards Frameworks poster.,,Somewhat familiar,Excellent,,5,5,5,5,5,5,5,5,5,5,,,4,5,4,4,5,5,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,All the time,All the time,All the time,All the time,All the time,Sometimes,All the time,All the time,All the time,All the time,All the time,All the time,Somewhat helpful,Very helpful,Very helpful,Somewhat helpful,Very helpful,Somewhat helpful,Somewhat helpful,Very helpful,Very helpful,Very helpful,Somewhat helpful,Very helpful,Very helpful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114457099865,428602709,2023-11-07 07:22:59,2023-11-07 07:43:21,,,,,,Certified / licensed school librarian,,Middle school or junior high school,High school,,,,,,,,,Private school,,,,8,3,5,1,4,2,6,7,,American Association of School Librarians (AASL),American Library Association (ALA),,,,,International Society for Technology in Education (ISTE),,,National Council of Teachers of English (NCTE),,,,,,,Association of Independent School Librarians (AISL),Yes,Somewhat valuable,Yes,"Yes, I purchased the book.","Yes, I use them in conjunction with other standards.",,,,,,,,"I own a copy of the book publication National School Library Standards for Learners, School Librarians, and School Libraries.",,,,,,,Very familiar,Fair,"The standards are a complex matrix and therefore hard for school librarians to easily dive into and picture what lessons would look like for different ages. It's beautifully produced, but hard for librarians to easily make use of.",4,4,5,4,3,5,Describes completely,Describes completely,2,5,I like its grounding in the values of our profession and think it's section on evaluating school librarians and they work they do is truly excellent.,"The framework is by definition, murky. In an effort to be applicable to the wide variety of student ages and the different aspects of a librarian's work, it falls short of practically meeting needs. It's also more incomprehensible to explain to administrators and fellow educators.",5,5,5,5,5,5,Somewhat agree,Somewhat agree,Strongly agree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Sometimes,Very useful,Somewhat useful,Somewhat useful,Somewhat useful,Not very useful,Not very useful,Not very useful,Not very useful,Very useful,Not very useful,Very useful,Very useful,Not very useful,Not very useful,Not very useful,Not very useful,Somewhat useful,Somewhat useful,Not very useful,Not useful at all,Very well,Not very well,Somewhat,Very well,Somewhat,Not very well,Not very well,All the time,Sometimes,Sometimes,All the time,All the time,All the time,All the time,All the time,All the time,All the time,All the time,All the time,All the time,Not sure,Very helpful,Not very helpful,Not helpful at all,Not very helpful,Not very helpful,Not helpful at all,Not helpful at all,Not very helpful,Not helpful at all,Not helpful at all,Somewhat helpful,Not very helpful,,"There needs to be clearer language regarding student expectations and at different grade levels. I would love to see learning objectives, learning activities, and assessments.",It's impossible to easily explain to collaborators how the standards practically apply.,,,Translating standards into lesson plans,Understanding how to measure success for learners,Understanding how to measure success for school librarians,Understanding how to measure success for school libraries,,,,Lack of time to invest to study the standards,Lack of time for collaboration,,,,Teach the standards to other school librarians,,,Adapt existing lesson plans to incorporate the standards,,Develop tools that align with or integrate the standards,,,,,,,,,,,"Expand personal learning by leading local, state, or national trainings for others","Attend workshops at the local, state, or national level",,,,,Excellent,,"I would love to see an online, self-paced curriculum to help librarians.",45-54,Post-graduate degree,,,Masters of Library Science from an ALA-accredited program,,,,,,,20-24 years,20-24 years,Virginia,,,,,English,,No,White,,Employed full-time,,"$200,000 or more",I find myself using the ACRL standards as well as the AASL standards because they are clearer and easier for faculty to grasp.
114457110153,428602709,2023-11-07 07:34:25,2023-11-07 07:34:58,,,,,,Certified / licensed school librarian,,Middle school or junior high school,,,,,,,,,Public school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114457071807,428602709,2023-11-07 06:49:58,2023-11-07 07:32:45,,,,,,Certified / licensed school librarian,,,High school,,,,,,,,Public school,,,,,7,4,5,3,2,1,6,8,,American Association of School Librarians (AASL),American Library Association (ALA),Your state library association,Your state school library association,,Your state education agency / Department of Education,International Society for Technology in Education (ISTE),Future Ready Schools/ Future Ready Librarians Framework,,,,,,,,,,No,,Yes,No,"Yes, I use them in conjunction with other standards.",,,,,,,,,,,,I am using the downloadable framework for learners and materials from the AASL Standards web portal.,,,Somewhat familiar,Good,,3,3,3,3,3,3,3,3,3,3,I haven't used the book.,I haven't used the book.,2,2,2,2,2,2,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Somewhat helpful,Somewhat helpful,Very helpful,Very helpful,Very helpful,Very helpful,Very helpful,Very helpful,Very helpful,Very helpful,Very helpful,Very helpful,Very helpful,,,I use the crosswalk with the Future Ready Librarians standards to document my work throughout the year for evaluation by my principal. I use that information to educate my principal on the standards relating to librarians and libraries in KY schools.  ,,,,Understanding how to measure success for learners,,,,,,,,,,Invest time to study and implement the standards,,,,,Collaborate with other educators on new lesson plans and instruction,,,,,,,,AASL Publications,School district training,,Self-directed training,,"Attend workshops at the local, state, or national level",,Access my personal learning networks,Access my social media networks,,Good,,,35-44,Post-graduate degree,,State school librarian certification,,Masters of Library Science from an AASL-CAEP (formerly NCATE) accredited program,,,,Master degree in school administration,,20-24 years,15-19 years,Kentucky,,,,,English,,No,White,,Employed full-time,,"$150,000 to less than $200,000",
114457090729,428602709,2023-11-07 07:12:25,2023-11-07 07:30:32,,,,,,Certified / licensed school librarian,,Middle school or junior high school,,,,,,,,,Public school,,,,,6,7,4,3,2,1,5,8,,American Association of School Librarians (AASL),American Library Association (ALA),Your state library association,Your state school library association,,Your state education agency / Department of Education,International Society for Technology in Education (ISTE),,Common Core State Standards Initiative (CCSS),,,National Council for the Social Studies (NCSS),,,,,,Yes,Very valuable,Yes,"Yes, it was purchased for me by my district or other organization.","Yes, I use them in conjunction with other standards.",,,,,,,,"I own a copy of the book publication National School Library Standards for Learners, School Librarians, and School Libraries.",,,,I am using the downloadable framework for learners and materials from the AASL Standards web portal.,I use the AASL Standards Frameworks poster.,,Very familiar,Excellent,,2,2,2,2,2,2,2,2,2,2,,,2,2,Describes completely,Describes completely,Describes completely,2,Somewhat agree,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Sometimes,Very useful,Somewhat useful,Somewhat useful,Somewhat useful,Very useful,Very useful,Somewhat useful,Very useful,Very useful,Very useful,Very useful,Very useful,Very useful,Very useful,Somewhat useful,Somewhat useful,Very useful,Somewhat useful,Very useful,Somewhat useful,Very well,Very well,Very well,Somewhat,Very well,Somewhat,Somewhat,All the time,All the time,Sometimes,All the time,All the time,All the time,All the time,All the time,All the time,All the time,All the time,All the time,All the time,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Very helpful,Very helpful,Very helpful,Very helpful,Somewhat helpful,Very helpful,,More online resources with aligned lessons. Perhaps an app linked to the book for portability. ,"We have standards. That goes a long way with classroom teachers and other stakeholders. I mention them as though its assumed we have them as opposed to ""don't you know we have library standards?""",,,Translating standards into lesson plans,,,,Accessing the standards,,,,,,,,,,,Adapt existing lesson plans to incorporate the standards,Collaborate with other educators on new lesson plans and instruction,,Attend professional learning opportunities,,,,,,AASL Publications,,,,,"Attend workshops at the local, state, or national level",,,,,Excellent,,,35-44,Post-graduate degree,,,Masters of Library Science from an ALA-accredited program,,,,,,,15-19 years,10-14 years,North Carolina,,,,,English,,Yes,White,,Employed full-time,,"$75,000 to less than $100,000",
114457102654,428602709,2023-11-07 07:25:57,2023-11-07 07:29:13,,,,,,"School library staff member (e.g. paraprofessional, aid, etc.)",,Middle school or junior high school,,,,,,,,,Public school,,,,,7,5,2,3,4,1,6,8,,,American Library Association (ALA),,,,,,,,,,,,,,,Area Education Agency,No,,No,No,"No, I do not use standards to shape my practice.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114457074858,428602709,2023-11-07 06:53:32,2023-11-07 07:27:04,,,,,,Certified / licensed school librarian,,,High school,,,,,,,,Public school,,,,,6,4,3,5,2,1,8,7,,American Association of School Librarians (AASL),,Your state library association,Your state school library association,,Your state education agency / Department of Education,,,,,,,,,,,,Yes,Somewhat valuable,Yes,"Yes, I purchased the book.","No, I use other standards in my professional practice (please specify).",MA State Frameworks,,I am required by my state Department of Education.,,,,,,,,,,,,Somewhat familiar,Good,,2,3,3,2,3,3,3,2,2,3,,,3,3,3,3,3,3,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Sometimes,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Very useful,Very useful,Very useful,Very useful,Somewhat useful,Very useful,Very useful,Very useful,Very useful,Very useful,Very useful,Somewhat useful,Not very useful,Somewhat useful,Very useful,Not very useful,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,,,,Understanding how to implement the standards,Understanding how to adapt standards to local curriculum,Translating standards into lesson plans,Understanding how to measure success for learners,,,Accessing the standards,,,,,,,,Teach the standards to other school librarians,Advocate the importance of school library standards,Feature the standards in regular school and district reports,Adapt existing lesson plans to incorporate the standards,,Develop tools that align with or integrate the standards,Attend professional learning opportunities,,,,,AASL e-Learning,AASL Publications,School district training,State association training,,,,Attend webinars and online learning events,Access my personal learning networks,,,Good,,,35-44,Post-graduate degree,,State school librarian certification,,,,,,,Masters of Education in Library Media Studies,5-9 years,0-4 years,Massachusetts,,,,,English,,No,White,,Employed full-time,,"$50,000 to less than $75,000",
114457099085,428602709,2023-11-07 07:21:57,2023-11-07 07:26:28,,,,,,Certified / licensed school librarian,,,High school,Multiple buildings,,,,,,,Public school,,,,,7,2,1,4,5,3,8,6,,American Association of School Librarians (AASL),American Library Association (ALA),Your state library association,Your state school library association,,Your state education agency / Department of Education,International Society for Technology in Education (ISTE),Future Ready Schools/ Future Ready Librarians Framework,,,,,,,,,,Yes,Somewhat valuable,Yes,"Yes, it was purchased for me by my district or other organization.","Yes, I use them in conjunction with other standards.",,,,,,,,,,I access a copy of the book through my school or district.,,,,,Somewhat familiar,Good,,2,2,2,3,3,3,2,2,2,3,,,2,2,2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114457099781,428602709,2023-11-07 07:22:51,2023-11-07 07:25:21,,,,,,Certified / licensed school librarian,Elementary school,,,,,,,,,,Public school,,,,,4,5,6,3,2,1,7,8,,American Association of School Librarians (AASL),,,Your state school library association,,,,Future Ready Schools/ Future Ready Librarians Framework,,,,,,,,,,No,,Yes,No,"No, I do not use standards to shape my practice.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114457089228,428602709,2023-11-07 07:10:45,2023-11-07 07:19:36,,,,,,Certified / licensed school librarian,,Middle school or junior high school,,,,,,,,,Public school,,,,,6,4,3,2,7,1,5,8,,American Association of School Librarians (AASL),American Library Association (ALA),Your state library association,Your state school library association,Your state library,Your state education agency / Department of Education,,,,National Council of Teachers of English (NCTE),,,,,,,,No,,Yes,"Yes, it was purchased for me by my district or other organization.","Yes, I use them in conjunction with other standards.",,,,,,,,,,I access a copy of the book through my school or district.,I plan to purchase the book but haven’t gotten around to it yet.,I am using the downloadable framework for learners and materials from the AASL Standards web portal.,,,Somewhat familiar,Good,,2,2,2,2,3,2,2,2,2,2,,,3,2,Describes completely,4,2,3,Strongly agree,Strongly agree,Strongly agree,Somewhat disagree,Somewhat disagree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Rarely,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rarely,Sometimes,Sometimes,All the time,Sometimes,All the time,Sometimes,All the time,All the time,All the time,All the time,All the time,All the time,Not very helpful,Not very helpful,Somewhat helpful,Not very helpful,Not very helpful,Somewhat helpful,Very helpful,Not very helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,,,,Understanding how to implement the standards,Understanding how to adapt standards to local curriculum,Translating standards into lesson plans,,Understanding how to measure success for school librarians,,Accessing the standards,Demonstrating alignment to content-area standards,Lack of support from others,Lack of time to invest to study the standards,Lack of time for collaboration,,,Invest time to study and implement the standards,Teach the standards to other school librarians,,,,Collaborate with other educators on new lesson plans and instruction,Develop tools that align with or integrate the standards,Attend professional learning opportunities,Collaborate with stakeholders to develop custom curriculum,,,,,,,State association training,Self-directed training,,,,,,,Fair,,,25-34,Post-graduate degree,,State school librarian certification,Masters of Library Science from an ALA-accredited program,,,,,,,5-9 years,5-9 years,Massachusetts,,,,,English,,No,White,,Employed full-time,,"$35,000 to less than $50,000",
114457084281,428602709,2023-11-07 07:04:57,2023-11-07 07:13:54,,,,,,Certified / licensed school librarian,,Middle school or junior high school,,,,,,,,,Public school,,,,,7,4,2,3,5,1,6,8,,American Association of School Librarians (AASL),,Your state library association,,,,,,,,,,,,,,,Yes,Somewhat valuable,Yes,"Yes, it was purchased for me by my district or other organization.","Yes, I use them in conjunction with other standards.",,,,,,,,"I own a copy of the book publication National School Library Standards for Learners, School Librarians, and School Libraries.",,,,,,,Not too familiar,,,,,,,,,,,,,,,2,3,2,3,2,3,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Rarely,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rarely,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Somewhat helpful,Not very helpful,Somewhat helpful,Not very helpful,Not very helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,,N/A,We are using it to help us re-write our district library policy manual currently.,,,Translating standards into lesson plans,,,,,,Lack of support from others,Lack of time to invest to study the standards,Lack of time for collaboration,,,,,,,,,,Attend professional learning opportunities,,,,AASL National Conference,,,School district training,,Self-directed training,,"Attend workshops at the local, state, or national level",Attend webinars and online learning events,,,,Good,,Not sure,45-54,Post-graduate degree,,State school librarian certification,,,,,Masters degree in another education specialty,,,25-29 years,10-14 years,Alabama,,,,,English,,No,White,,Employed full-time,,"$100,000 to less than $150,000",Nothing
114457085602,428602709,2023-11-07 07:06:19,2023-11-07 07:08:49,,,,,,Certified / licensed school librarian,,,High school,,,,,,,,Public school,,,,,6,4,3,5,1,2,7,8,,,,,Your state school library association,,,,,,,,,,,,,,No,,Yes,No,"No, I do not use standards to shape my practice.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114457085977,428602709,2023-11-07 07:06:55,2023-11-07 07:07:30,,,,,,Certified / licensed school librarian,,,High school,,,,,,,,Public school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114457083219,428602709,2023-11-07 07:03:47,2023-11-07 07:05:51,,,,,,Certified / licensed school librarian,,Middle school or junior high school,,,,,,,,,Public school,,,,,7,5,3,2,4,1,6,8,,American Association of School Librarians (AASL),,,Your state school library association,,,International Society for Technology in Education (ISTE),,,,,,,,,,,No,,Yes,No,"Yes, I use them in conjunction with other standards.",,,,,,,,,,,I plan to purchase the book but haven’t gotten around to it yet.,I am using the downloadable framework for learners and materials from the AASL Standards web portal.,,,Somewhat familiar,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114457052815,428602709,2023-11-07 06:25:34,2023-11-07 07:02:11,,,,,,Certified / licensed school librarian,,Middle school or junior high school,High school,,,,,,,,,Private school,,,,7,3,5,1,6,2,4,8,,American Association of School Librarians (AASL),,,Your state school library association,,Your state education agency / Department of Education,,Future Ready Schools/ Future Ready Librarians Framework,,,,,,,,,"ISTE, ACSI",No,,Yes,"Yes, I purchased the book.","Yes, I use them in conjunction with other standards.",,,,,,,,"I own a copy of the book publication National School Library Standards for Learners, School Librarians, and School Libraries.",,,,I am using the downloadable framework for learners and materials from the AASL Standards web portal.,I use the AASL Standards Frameworks poster.,,Somewhat familiar,Good,,4,4,5,4,4,4,3,3,3,2,The charts and the verbs list,"It is overly verbose (300+ pages!?!?) and overly complicated with multiple layers (foundations, key commitments, domains, various competencies and alignments).  It should be simple, straight forward and constructed similarly to subject area standards. The standards should be driven by academics rather than agendas.",5,4,2,4,3,5,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Sometimes,Somewhat useful,Very useful,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Not very useful,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Not very useful,Somewhat useful,Somewhat useful,Very useful,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat,Not very well,Somewhat,Somewhat,Not very well,Not very well,Not very well,Sometimes,Sometimes,Sometimes,All the time,Rarely,All the time,Sometimes,All the time,Sometimes,All the time,All the time,Sometimes,Sometimes,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Very helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Not very helpful,Somewhat helpful,Not very helpful,Somewhat helpful,,Not really,I use them to inform my curriculum planning,,Understanding how to adapt standards to local curriculum,Translating standards into lesson plans,,,,Accessing the standards,Demonstrating alignment to content-area standards,,,,,Making them PRACTICAL  to what students need and teachers/admin should understand,Invest time to study and implement the standards,,Advocate the importance of school library standards,,,,,Attend professional learning opportunities,,,,,,,,State association training,,,,Attend webinars and online learning events,,,,Good,,The big poster of standards should come with the book.,55-64,Graduated 4-year college,,State school librarian certification,,,,,,,,30 or more years,25-29 years,Indiana,,,,,English,,Prefer not to answer,Prefer not to answer,,Employed full-time,,"$50,000 to less than $75,000","Instead of trying to make the library standards lofty and impressive, make them as close to classroom standards as possible.  Portray school librarians as TEACHERS, not book crusaders"
114457070557,428602709,2023-11-07 06:48:14,2023-11-07 06:54:10,,,,,,Certified / licensed school librarian,,,High school,,,,,,,,Public school,,,,,2,5,1,6,4,3,7,8,,American Association of School Librarians (AASL),American Library Association (ALA),,Your state school library association,,Your state education agency / Department of Education,International Society for Technology in Education (ISTE),Future Ready Schools/ Future Ready Librarians Framework,Common Core State Standards Initiative (CCSS),National Council of Teachers of English (NCTE),,,,,,,,Yes,Very valuable,Yes,"Yes, I purchased the book.","Yes, I use them in conjunction with other standards.",,,,,,,,"I own a copy of the book publication National School Library Standards for Learners, School Librarians, and School Libraries.",,,,,,,Somewhat familiar,Excellent,,Describes completely,Describes completely,Describes completely,Describes completely,Describes completely,Describes completely,Describes completely,Describes completely,Describes completely,Describes completely,,,Describes completely,Describes completely,Describes completely,Describes completely,Describes completely,Describes completely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114457060652,428602709,2023-11-07 06:35:44,2023-11-07 06:49:02,,,,,,Certified / licensed school librarian,Elementary school,,,,,,,,,,Public school,,,,,7,5,4,2,3,1,6,8,,,,Your state library association,Your state school library association,,,,Future Ready Schools/ Future Ready Librarians Framework,,,,,,,,,,No,,Yes,No,"Yes, I use them in conjunction with other standards.",,,,,,,,,,,,I am using the downloadable framework for learners and materials from the AASL Standards web portal.,I use the AASL Standards Frameworks poster.,,Not too familiar,,,,,,,,,,,,,,,3,3,3,3,3,3,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Rarely,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rarely,Rarely,Rarely,All the time,All the time,All the time,All the time,All the time,All the time,All the time,All the time,All the time,All the time,Very helpful,Very helpful,Very helpful,Very helpful,Very helpful,Very helpful,Very helpful,Very helpful,Very helpful,Very helpful,Very helpful,Very helpful,Very helpful,,,,Understanding how to implement the standards,Understanding how to adapt standards to local curriculum,,Understanding how to measure success for learners,,,,,,,,,,,,,,,,,Attend professional learning opportunities,,,,,,,School district training,,,,"Attend workshops at the local, state, or national level",,,,,Fair,,,45-54,Post-graduate degree,,State school librarian certification,Masters of Library Science from an ALA-accredited program,,,,Masters degree in another education specialty,,,20-24 years,5-9 years,Texas,,,,,English,,No,White,,Employed full-time,,"$100,000 to less than $150,000",
114457053113,428602709,2023-11-07 06:25:24,2023-11-07 06:47:59,,,,,,Certified / licensed school librarian,,Middle school or junior high school,,,,,,,,,Public school,,,,,7,6,4,2,3,1,5,8,,American Association of School Librarians (AASL),American Library Association (ALA),Your state library association,Your state school library association,Your state library,,,Future Ready Schools/ Future Ready Librarians Framework,,,,,,,,,,Yes,Somewhat valuable,Yes,"Yes, I purchased the book.","Yes, I use them in conjunction with other standards.",,,,,,,,"I own a copy of the book publication National School Library Standards for Learners, School Librarians, and School Libraries.",,,,,I use the AASL Standards Frameworks poster.,,Somewhat familiar,Excellent,,2,2,2,2,3,3,2,2,3,3,,,3,2,2,3,3,3,Strongly agree,Strongly agree,Strongly agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Sometimes,Very useful,Very useful,Very useful,Very useful,Very useful,Very useful,Very useful,Very useful,Very useful,Very useful,Very useful,Very useful,Very useful,Very useful,Very useful,Very useful,Very useful,Very useful,Very useful,Very useful,Very well,Very well,Very well,Very well,Very well,Very well,Very well,Sometimes,Rarely,Rarely,Sometimes,All the time,Sometimes,All the time,Sometimes,All the time,All the time,All the time,All the time,All the time,Somewhat helpful,Not very helpful,Not very helpful,Not very helpful,Somewhat helpful,Not very helpful,Somewhat helpful,Not very helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,,,,,,,,Understanding how to measure success for school librarians,Understanding how to measure success for school libraries,,,,Lack of time to invest to study the standards,,Lack of funding,,,,,,Adapt existing lesson plans to incorporate the standards,Collaborate with other educators on new lesson plans and instruction,,Attend professional learning opportunities,,,,,,AASL Publications,,,Self-directed training,,"Attend workshops at the local, state, or national level",Attend webinars and online learning events,Access my personal learning networks,Access my social media networks,,Good,,School librarians showing how to use the standards in everyday lessons. ,45-54,Post-graduate degree,,State school librarian certification,Masters of Library Science from an ALA-accredited program,,,,,,,15-19 years,5-9 years,Virginia,,,,,English,,No,White,,Employed full-time,,"$200,000 or more",
